category,mir,disease,mesh_name,pmid,causality
target gene,hsa-mir-503,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",27840964,yes
target gene,hsa-mir-34a,Cataract,Cataract,27840975,yes
target gene,hsa-mir-124,Breast Neoplasms,Breast Neoplasms,27842510,yes
target gene,hsa-mir-148a,Multiple Myeloma,Multiple Myeloma,27842905,yes
target gene,hsa-mir-27b,"Carcinoma, Gastric",Stomach Neoplasms,27844448,yes
target gene,hsa-mir-146a,Osteoarthritis,Osteoarthritis,27845876,no
target gene,hsa-mir-33a,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",27856248,yes
target gene,hsa-mir-16,Colorectal Carcinoma,Colorectal Neoplasms,27857191,yes
target gene,hsa-mir-383,"Carcinoma, Lung",Lung Neoplasms,27862077,yes
target gene,hsa-mir-187,"Carcinoma, Gastric",Stomach Neoplasms,27864146,yes
target gene,hsa-mir-335,"Carcinoma, Lung, Small-Cell",Small Cell Lung Carcinoma,27871924,no
target gene,hsa-mir-377,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",27874949,yes
target gene,hsa-mir-194,"Carcinoma, Gastric",Stomach Neoplasms,27874950,yes
target gene,hsa-mir-373,"Lymphoma, T-Cell","Lymphoma, T-Cell",27874957,yes
target gene,hsa-mir-137,"Carcinoma, Ovarian",,27875524,yes
target gene,hsa-mir-371,Lupus Nephritis,Lupus Nephritis,27878241,yes
target gene,hsa-mir-200b,"Carcinoma, Pancreatic",,27878247,no
target gene,hsa-mir-362,"Carcinoma, Cervical",Uterine Cervical Neoplasms,27878258,yes
target gene,hsa-mir-3619,"Carcinoma, Prostate",Prostatic Neoplasms,27878260,yes
target gene,hsa-mir-638,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",27878280,yes
target gene,hsa-mir-148a,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",27878305,yes
target gene,hsa-mir-429,"Carcinoma, Cervical",Uterine Cervical Neoplasms,27883176,no
target gene,hsa-mir-421,"Carcinoma, Cervical",Uterine Cervical Neoplasms,27886335,yes
target gene,hsa-mir-202,"Adenocarcinoma, Lung",,27887846,no
target gene,hsa-mir-136,"Carcinoma, Ovarian",,27887917,yes
target gene,hsa-mir-24,Colon Neoplasms,Colonic Neoplasms,27888625,no
target gene,hsa-let-7g,Pulmonary Hypertension,"Hypertension, Pulmonary",27889560,yes
target gene,hsa-mir-22,"Leukemia, Myeloid, Chronic","Leukemia, Myelogenous, Chronic, BCR-ABL Positive",27889568,no
target gene,hsa-mir-181,"Leukemia, T-Cell","Leukemia, T-Cell",27889686,no
target gene,hsa-mir-146a,Dermatomyositis,Dermatomyositis,27889748,no
target gene,hsa-mir-98,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",27890434,yes
target gene,hsa-mir-383,"Carcinoma, Prostate",Prostatic Neoplasms,27893706,yes
target gene,hsa-mir-214,Ischemia-Reperfusion Injury,Reperfusion Injury,27894079,yes
target gene,hsa-mir-509,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",27894843,yes
target gene,hsa-mir-9,Melanoma,Melanoma,27895497,yes
target gene,hsa-mir-15b,Glioblastoma,Glioblastoma,27896672,yes
target gene,hsa-mir-26a,Prostate Neoplasms,Prostatic Neoplasms,27900011,yes
target gene,hsa-mir-150,Osteosarcoma,Osteosarcoma,27900020,yes
target gene,hsa-mir-138,Cervical Neoplasms,Uterine Cervical Neoplasms,27900047,yes
target gene,hsa-mir-31,Colitis,Colitis,27901018,no
target gene,hsa-mir-145,Asthma,Asthma,27902892,no
target gene,hsa-mir-125b,Myeloma,Multiple Myeloma,27903272,no
target gene,hsa-mir-206,Bladder Neoplasms,Urinary Bladder Neoplasms,27904673,yes
target gene,hsa-mir-101,"Squamous Cell Carcinoma, Oral",,27904690,yes
target gene,hsa-mir-491,Glioma,Glioma,27905892,yes
target gene,hsa-mir-140,Gout,Gout,27906093,yes
target gene,hsa-mir-185,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",27906433,no
target gene,hsa-mir-451,Osteosarcoma,Osteosarcoma,27908732,yes
target gene,hsa-mir-146a,Vascular Disease [unspecific],Aneurysm,27908889,yes
target gene,hsa-mir-101,Glioblastoma,Glioblastoma,27911279,yes
target gene,hsa-mir-346,"Carcinoma, Breast",Breast Neoplasms,27913185,yes
target gene,hsa-mir-181a,Keloid,Keloid,27915346,yes
target gene,hsa-mir-21,Lung Fibrosis,Pulmonary Fibrosis,27916096,yes
target gene,hsa-mir-217,"Carcinoma, Breast",Breast Neoplasms,27916422,yes
target gene,hsa-mir-223,Colorectal Carcinoma,Colorectal Neoplasms,27916606,no
target gene,hsa-mir-139,"Carcinoma, Breast",Breast Neoplasms,27916718,no
target gene,hsa-mir-15a,Osteoarthritis,Osteoarthritis,27916780,yes
target gene,hsa-mir-33a,"Carcinoma, Prostate",Prostatic Neoplasms,27921232,yes
target gene,hsa-mir-145,Osteoarthritis,Osteoarthritis,27922673,yes
target gene,hsa-mir-152,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",27922690,yes
target gene,hsa-mir-211,"Carcinoma, Cervical",Uterine Cervical Neoplasms,27923652,yes
target gene,hsa-mir-483,Kawasaki Syndrome,Mucocutaneous Lymph Node Syndrome,27923814,no
target gene,hsa-mir-124,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",27924500,no
target gene,hsa-mir-206,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",27924503,yes
target gene,hsa-mir-205,Cervical Neoplasms,Uterine Cervical Neoplasms,27929537,yes
target gene,hsa-mir-205,Lung Neoplasms,Lung Neoplasms,27929537,yes
target gene,hsa-mir-151,"Carcinoma, Breast",Breast Neoplasms,27930738,yes
target gene,hsa-mir-200c,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",27930974,no
target gene,hsa-let-7a,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",27932893,yes
target gene,hsa-mir-145,"Carcinoma, Cervical",Uterine Cervical Neoplasms,27933466,yes
target gene,hsa-mir-125b,Preeclampsia,Pre-Eclampsia,27935985,no
target gene,hsa-mir-138,Psoriasis,Psoriasis,27936398,yes
target gene,hsa-mir-23a,Rheumatoid Arthritis,"Arthritis, Rheumatoid",27936459,yes
target gene,hsa-mir-181b,Glioma,Glioma,27938503,yes
target gene,hsa-mir-98,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",27938506,yes
target gene,hsa-mir-150,Systemic Lupus Erythematosus,"Lupus Erythematosus, Systemic",27940256,no
target gene,hsa-mir-141,"Carcinoma, Prostate",Prostatic Neoplasms,27956179,yes
target gene,hsa-mir-7,"Squamous Cell Carcinoma, Esophageal",,27956498,no
target gene,hsa-mir-194,"Carcinoma, Prostate",Prostatic Neoplasms,27959429,yes
target gene,hsa-mir-326,Neoplasms [unspecific],Neoplasms,27960279,no
target gene,hsa-mir-320a,Polycystic Ovarian Syndrome,Polycystic Ovary Syndrome,27965096,no
target gene,hsa-mir-451a,Cardiomyopathy,Cardiomyopathies,27974462,yes
target gene,hsa-mir-124,Inflammatory Bowel Diseases,Inflammatory Bowel Diseases,27977009,yes
target gene,hsa-mir-138,"Carcinoma, Bladder",Urinary Bladder Neoplasms,27978829,yes
target gene,hsa-mir-200b,Inflammatory Bowel Diseases,Inflammatory Bowel Diseases,27979826,yes
target gene,hsa-mir-200a,"Carcinoma, Colon",,27983967,yes
target gene,hsa-mir-494,"Carcinoma, Ovarian",,27983981,no
target gene,hsa-mir-130a,"Carcinoma, Prostate",Prostatic Neoplasms,27984115,yes
target gene,hsa-mir-497,Heart Failure,Heart Diseases,27992564,yes
target gene,hsa-mir-126,Atherosclerosis,Atherosclerosis,27993686,yes
target gene,hsa-mir-506,"Carcinoma, Colon",,27993882,yes
target gene,hsa-mir-29c,Breast Neoplasms,Breast Neoplasms,27994679,no
target gene,hsa-mir-22,Heart Failure,Heart Diseases,27997889,yes
target gene,hsa-mir-520b,"Carcinoma, Gastric",Stomach Neoplasms,27997901,yes
target gene,hsa-mir-520e,"Carcinoma, Gastric",Stomach Neoplasms,27997901,yes
target gene,hsa-mir-143,"Carcinoma, Cervical",Uterine Cervical Neoplasms,27998464,yes
target gene,hsa-mir-340,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",27998770,yes
target gene,hsa-mir-130a,Osteoarthritis,Osteoarthritis,27999816,no
target gene,hsa-mir-204,Osteoarthritis,Osteoarthritis,27999816,no
target gene,hsa-mir-487b,Colorectal Carcinoma,Colorectal Neoplasms,28000854,yes
target gene,hsa-mir-101,Colorectal Carcinoma,Colorectal Neoplasms,28000868,no
target gene,hsa-mir-1290,"Leukemia, Lymphoblastic, Acute",Precursor Cell Lymphoblastic Leukemia-Lymphoma,28000876,no
target gene,hsa-mir-196b,Leukemia,Leukemia,28000876,no
target gene,hsa-mir-302a,Glioma,Glioma,28000880,yes
target gene,hsa-mir-152,"Carcinoma, Nasopharyngeal",,28000885,yes
target gene,hsa-mir-631,Multiple Myeloma,Multiple Myeloma,28000886,no
target gene,hsa-mir-26a,"Adenocarcinoma, Lung",,28000891,yes
target gene,hsa-mir-223,Testicular Germ Cell Tumor,,28000896,yes
target gene,hsa-mir-367,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",28000899,yes
target gene,hsa-mir-24,"Carcinoma, Bladder",Urinary Bladder Neoplasms,28000900,yes
target gene,hsa-mir-375,"Squamous Cell Carcinoma, Oral",,28000902,yes
target gene,hsa-mir-221,Neuroblastoma,Neuroblastoma,28003306,yes
target gene,hsa-mir-20a,Colorectal Carcinoma,Colorectal Neoplasms,28004114,no
target gene,hsa-mir-592,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",28004116,yes
target gene,hsa-mir-382,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",28006750,yes
target gene,hsa-mir-155,Ischemia-Reperfusion Injury,Reperfusion Injury,28006785,yes
target gene,hsa-mir-215,Hirschsprung Disease,Hirschsprung Disease,28006787,yes
target gene,hsa-mir-320a,"Carcinoma, Gastric",Stomach Neoplasms,28008607,no
target gene,hsa-mir-4496,"Carcinoma, Gastric",Stomach Neoplasms,28008607,no
target gene,hsa-mir-194,"Carcinoma, Prostate",Prostatic Neoplasms,28011622,yes
target gene,hsa-mir-3941,"Adenocarcinoma, Lung",,28012229,yes
target gene,hsa-mir-381,"Carcinoma, Breast",Breast Neoplasms,28012397,yes
target gene,hsa-mir-129,"Carcinoma, Gastric",Stomach Neoplasms,28012924,no
target gene,hsa-mir-590,"Adenocarcinoma, Lung",,28012926,yes
target gene,hsa-mir-149,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",28013316,yes
target gene,hsa-mir-98,"Carcinoma, Colon",,28025745,no
target gene,hsa-mir-33b,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",28026002,yes
target gene,hsa-mir-19b,Antiphospholipid Syndrome,Antiphospholipid Syndrome,28028298,no
target gene,hsa-mir-20a,Antiphospholipid Syndrome,Antiphospholipid Syndrome,28028298,no
target gene,hsa-mir-200b,"Carcinoma, Prostate",Prostatic Neoplasms,28028835,no
target gene,hsa-mir-200c,Neoplasms [unspecific],Neoplasms,28029649,yes
target gene,hsa-mir-195,Osteosarcoma,Osteosarcoma,28032380,yes
target gene,hsa-mir-216a,"Carcinoma, Pancreatic",,28034748,yes
target gene,hsa-mir-137,"Carcinoma, Colon",,28035913,no
target gene,hsa-mir-603,"Carcinoma, Breast, Triple Negative",Triple Negative Breast Neoplasms,28036267,yes
target gene,hsa-mir-224,Pancreatic Neoplasms,Pancreatic Neoplasms,28036293,no
target gene,hsa-mir-96,"Diabetes Mellitus, Type 2","Diabetes Mellitus, Type 2",28036389,yes
target gene,hsa-mir-10b,Ankylosing Spondylitis,"Spondylitis, Ankylosing",28039186,yes
target gene,hsa-mir-194,Psoriasis,Psoriasis,28040329,yes
target gene,hsa-mir-124,Glioblastoma,Glioblastoma,28040710,yes
target gene,hsa-mir-203,Glioblastoma,Glioblastoma,28040710,yes
target gene,hsa-mir-130b,"Carcinoma, Bladder",Urinary Bladder Neoplasms,28042869,yes
target gene,hsa-mir-486,Leukemia,Leukemia,28043832,no
target gene,hsa-mir-181a,"Carcinoma, Gastric",Stomach Neoplasms,28043911,yes
target gene,hsa-mir-134,"Carcinoma, Ovarian",,28043921,yes
target gene,hsa-mir-330,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",28050784,yes
target gene,hsa-mir-204,"Carcinoma, Prostate",Prostatic Neoplasms,28050800,no
target gene,hsa-mir-365,Atherosclerosis,Atherosclerosis,28051250,no
target gene,hsa-mir-145,Osteosarcoma,Osteosarcoma,28051259,yes
target gene,hsa-mir-138,"Carcinoma, Pancreatic",,28052003,yes
target gene,hsa-mir-761,"Carcinoma, Breast, Triple Negative",Triple Negative Breast Neoplasms,28054302,yes
target gene,hsa-mir-223,Rheumatoid Arthritis,"Arthritis, Rheumatoid",28056105,yes
target gene,hsa-mir-93,Osteosarcoma,Osteosarcoma,28056303,yes
target gene,hsa-let-7a,Neoplasms [unspecific],Neoplasms,28057739,no
target gene,hsa-mir-92a,"Leukemia, Myeloid, Acute","Leukemia, Myeloid, Acute",28059050,yes
target gene,hsa-let-7a,Heart Failure,Heart Diseases,28060734,no
target gene,hsa-mir-107,Acute Kidney Failure,Acute Kidney Injury,28063928,yes
target gene,hsa-mir-148a,"Carcinoma, Breast",Breast Neoplasms,28063929,no
target gene,hsa-mir-152,"Carcinoma, Breast",Breast Neoplasms,28063929,no
target gene,hsa-mir-129,Glioblastoma,Glioblastoma,28068630,yes
target gene,hsa-mir-202,"Scleroderma, Systemic","Scleroderma, Systemic",28068631,yes
target gene,hsa-mir-495,"Carcinoma, Bladder",Urinary Bladder Neoplasms,28069380,yes
target gene,hsa-mir-375,"Squamous Cell Carcinoma, Esophageal",,28069583,yes
target gene,hsa-mir-150,Osteosarcoma,Osteosarcoma,28070040,yes
target gene,hsa-mir-718,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",28070994,yes
target gene,hsa-mir-34c,Osteosarcoma,Osteosarcoma,28075441,yes
target gene,hsa-mir-191,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",28075452,yes
target gene,hsa-mir-375,"Carcinoma, Breast",Breast Neoplasms,28075453,yes
target gene,hsa-mir-138,"Carcinoma, Nasopharyngeal",,28075468,no
target gene,hsa-mir-134,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",28075475,yes
target gene,hsa-mir-214,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",28076844,no
target gene,hsa-mir-15a,Intervertebral Disc Degeneration,Intervertebral Disc Degeneration,28081468,yes
target gene,hsa-mir-200a,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",28081727,yes
target gene,hsa-mir-377,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",28081730,yes
target gene,hsa-mir-17,Glioma,Glioma,28081732,no
target gene,hsa-mir-214,Osteosarcoma,Osteosarcoma,28081735,yes
target gene,hsa-mir-940,"Carcinoma, Ovarian",,28081739,yes
target gene,hsa-mir-424,"Carcinoma, Cervical",Uterine Cervical Neoplasms,28082020,yes
target gene,hsa-mir-125b,Inflammatory Bowel Diseases,Inflammatory Bowel Diseases,28082316,no
target gene,hsa-mir-16,Inflammatory Bowel Diseases,Inflammatory Bowel Diseases,28082316,no
target gene,hsa-mir-23b,Chondrosarcoma,Chondrosarcoma,28085008,no
target gene,hsa-mir-130a,Psoriasis,Psoriasis,28085489,yes
target gene,hsa-mir-451,Osteosarcoma,Osteosarcoma,28086136,yes
target gene,hsa-mir-1307,"Carcinoma, Ovarian",,28086946,no
target gene,hsa-mir-449a,Liver Neoplasms,Liver Neoplasms,28088579,yes
target gene,hsa-mir-449b,Liver Neoplasms,Liver Neoplasms,28088579,yes
target gene,hsa-mir-30c,"Fatty Liver, Non-Alcoholic",Non-alcoholic Fatty Liver Disease,28088781,yes
target gene,hsa-mir-195,"Carcinoma, Renal Cell, Clear-Cell",,28089832,no
target gene,hsa-mir-29a,"Carcinoma, Renal Cell, Clear-Cell",,28089832,no
target gene,hsa-mir-29c,"Carcinoma, Renal Cell, Clear-Cell",,28089832,no
target gene,hsa-mir-141,"Carcinoma, Ovarian",,28095864,no
target gene,hsa-mir-155,Human Immunodeficiency Virus Infection,HIV Infections,28096489,no
target gene,hsa-mir-92a,Human Immunodeficiency Virus Infection,HIV Infections,28096489,no
target gene,hsa-mir-345,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",28098858,yes
target gene,hsa-mir-34b,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",28098861,no
target gene,hsa-mir-34c,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",28098861,no
target gene,hsa-mir-187,"Carcinoma, Gastric",Stomach Neoplasms,28098868,yes
target gene,hsa-mir-148a,"Carcinoma, Renal Cell","Carcinoma, Renal Cell",28098870,no
target gene,hsa-mir-375,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",28098887,yes
target gene,hsa-mir-194,Glioma,Glioma,28098896,yes
target gene,hsa-mir-9,Liver Cirrhosis,Liver Cirrhosis,28098912,yes
target gene,hsa-mir-1296,"Carcinoma, Gastric",Stomach Neoplasms,28099468,yes
target gene,hsa-mir-27a,"Carcinoma, Breast",Breast Neoplasms,28099945,yes
target gene,hsa-mir-221,"Squamous Cell Carcinoma, Oral",,28101204,yes
target gene,hsa-mir-222,"Squamous Cell Carcinoma, Oral",,28101204,yes
target gene,hsa-mir-15a,"Leukemia, Lymphoblastic, Acute, B-Cell",,28101583,no
target gene,hsa-mir-181a,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive","Leukemia, Myelogenous, Chronic, BCR-ABL Positive",28103766,no
target gene,hsa-mir-145,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",28104805,no
target gene,hsa-mir-150,Lung Neoplasms,Lung Neoplasms,28108217,yes
target gene,hsa-mir-543,Osteosarcoma,Osteosarcoma,28108312,no
target gene,hsa-mir-125b,Melanoma,Melanoma,28108732,yes
target gene,hsa-mir-143,"Carcinoma, Prostate",Prostatic Neoplasms,28109198,no
target gene,hsa-mir-214,Bone Disease [unspecific],Bone Diseases,28109866,no
target gene,hsa-mir-150,Atherosclerosis,Atherosclerosis,28110404,yes
target gene,hsa-mir-144,"Carcinoma, Gastric",Stomach Neoplasms,28111340,yes
target gene,hsa-mir-191a,Inflammatory Bowel Diseases,Inflammatory Bowel Diseases,28111380,no
target gene,hsa-mir-520c,"Carcinoma, Breast",Breast Neoplasms,28112380,no
target gene,hsa-mir-22,Heart Failure,Heart Diseases,28112401,yes
target gene,hsa-mir-206,Vascular Hypertrophy,,28114137,no
target gene,hsa-mir-939,Coronary Artery Disease,Coronary Artery Disease,28115160,yes
target gene,hsa-mir-141,"Carcinoma, Gastric",Stomach Neoplasms,28115163,no
target gene,hsa-mir-379,"Carcinoma, Lung, Non-Small-Cell","Carcinoma, Non-Small-Cell Lung",28117895,no
target gene,hsa-mir-518,"Squamous Cell Carcinoma, Esophageal",,28119087,no
target gene,hsa-mir-145,"Adenocarcinoma, Lung",,28120164,yes
target gene,hsa-mir-542,"Carcinoma, Breast",Breast Neoplasms,28121348,yes
target gene,hsa-mir-590,"Carcinoma, Breast",Breast Neoplasms,28121351,yes
target gene,hsa-mir-1307,"Carcinoma, Prostate",Prostatic Neoplasms,28122308,yes
target gene,hsa-mir-125b,"Carcinoma, Thyroid, Anaplastic","Thyroid Carcinoma, Anaplastic",28122310,yes
target gene,hsa-mir-182,"Carcinoma, Thyroid, Medullary",,28122586,yes
target gene,hsa-let-7a,Vascular Hypertrophy,,28123343,yes
target gene,hsa-mir-18a,Glioblastoma,Glioblastoma,28123848,yes
target gene,hsa-mir-34c,Neoplasms [unspecific],Neoplasms,28125315,yes
target gene,hsa-mir-199a,"Carcinoma, Breast",Breast Neoplasms,28126676,no
target gene,hsa-mir-26a,Neoplasms [unspecific],Neoplasms,28126920,yes
target gene,hsa-mir-9,"Carcinoma, Gastric",Stomach Neoplasms,28127811,yes
target gene,hsa-mir-187,"Carcinoma, Cervical",Uterine Cervical Neoplasms,28128400,yes
target gene,hsa-mir-146,Breast Neoplasms,Breast Neoplasms,28128741,no
target gene,hsa-mir-92a,Alzheimer Disease,Alzheimer Disease,28129110,no
target gene,hsa-mir-21,Immune System Disease [unspecific],Immune System Diseases,28129531,no
target gene,hsa-mir-650,Rheumatoid Arthritis,"Arthritis, Rheumatoid",28129626,yes
target gene,hsa-mir-34a,"Carcinoma, Hepatocellular","Carcinoma, Hepatocellular",28129650,yes
target gene,hsa-mir-365,Heart Failure,Heart Diseases,28130111,yes
target gene,hsa-mir-18a,Lung Fibrosis,Pulmonary Fibrosis,28131417,no
target gene,hsa-mir-146a,Influenza,"Influenza, Human",28131813,no
target gene,hsa-mir-141,Hepatitis B Virus Infection,Hepatitis B,28135713,yes
target gene,hsa-mir-214,"Carcinoma, Cervical",Uterine Cervical Neoplasms,28137590,yes
target gene,hsa-mir-21,"Squamous Cell Carcinoma, Head and Neck",,28138036,no
target gene,hsa-mir-410,Osteosarcoma,Osteosarcoma,28138700,no
target gene,hsa-mir-101,"Carcinoma, Renal Cell, Clear-Cell",,28138701,no
target gene,hsa-mir-155,"Carcinoma, Pancreatic",,28152544,no
target gene,hsa-mir-138,Leukemia,Leukemia,28153721,no
target gene,hsa-mir-1271,"Carcinoma, Prostate",Prostatic Neoplasms,28153722,yes
target gene,hsa-mir-34a,"Leukemia, Myeloid, Chronic","Leukemia, Myelogenous, Chronic, BCR-ABL Positive",28157629,no
target gene,hsa-mir-1,Breast Neoplasms,Breast Neoplasms,28159933,yes
target gene,hsa-mir-495,"Carcinoma, Gastric",Stomach Neoplasms,28159956,yes
target gene,hsa-mir-320a,Glioma,Glioma,28160566,no
target gene,hsa-mir-130b,"Carcinoma, Breast",Breast Neoplasms,28163094,yes
target gene,hsa-mir-29b,Cardiovascular Diseases [unspecific],Cardiovascular Diseases,28164126,no
target gene,hsa-mir-15b,"Squamous Cell Carcinoma, Skin or Unspecific",,28165568,yes
target gene,hsa-mir-212,"Carcinoma, Cervical",Uterine Cervical Neoplasms,28165569,yes
